0,477,648,307,473,589,666,395,299,431,876,682,413,4,424,714,75,864,525,63
1,762,649,280,334,785,331,498,587,463,516,127,839,264,328,2,779,343,387,418
2,516,386,498,127,267,343,779,759,264,150,467,211,377,387,266,200,418,382,300
3,457,263,310,748,74,675,397,635,889,878,744,193,539,687,773,274,146,366,326
4,296,431,432,108,344,898,567,864,477,48,427,768,434,876,226,35,513,874,559
5,561,548,687,831,347,591,101,329,521,358,780,54,442,122,705,669,218,11,40
6,142,614,869,889,108,165,372,494,748,234,675,193,326,74,878,182,454,404,432
7,338,445,331,234,781,799,871,796,869,562,372,135,844,751,711,675,541,649,639
8,495,606,712,402,295,307,682,570,143,526,529,803,347,823,353,170,47,697,637
9,743,223,520,745,455,13,195,269,213,333,659,841,756,62,392,673,445,76,30
10,867,763,827,469,697,823,206,770,492,544,570,495,323,143,754,320,529,45,263
11,508,610,210,410,179,438,96,687,82,403,237,885,537,646,14,426,660,524,507
12,810,538,878,330,344,790,581,733,846,683,814,165,706,346,720,547,648,597,91
13,381,106,470,528,213,301,177,628,449,195,743,201,627,882,435,328,642,9,46
14,494,17,660,748,385,35,742,675,96,874,11,646,90,534,678,165,489,757,375
15,661,771,51,879,48,125,657,816,752,585,401,96,660,68,208,273,232,426,747
16,874,344,385,748,165,45,357,742,494,99,17,599,843,20,223,336,757,197,870
17,14,494,344,742,534,874,748,20,96,619,613,223,375,678,385,90,298,18,485
18,454,614,481,234,17,65,675,189,385,534,226,341,746,748,619,484,71,344,223
19,271,401,112,232,608,243,151,876,383,194,601,497,78,278,865,174,74,612,48
20,344,602,464,806,874,17,149,744,870,45,99,410,731,385,398,52,469,742,357
21,406,37,22,403,391,761,556,808,664,398,507,669,410,117,438,92,657,214,760
22,417,21,698,37,166,438,403,808,332,66,117,727,634,82,633,11,406,437,885
23,151,316,865,360,182,125,661,48,612,305,546,114,693,146,15,829,553,778,383
24,209,829,283,44,253,72,514,172,607,128,42,585,39,208,248,80,535,50,86
25,312,370,94,294,418,775,300,540,576,839,239,486,343,272,433,388,532,211,467
26,484,226,714,788,628,4,327,764,230,62,841,76,494,144,342,534,745,869,625
27,278,395,864,85,141,716,567,439,224,284,477,114,773,305,413,767,296,666,208
28,233,11,521,508,748,687,878,55,263,501,54,14,635,870,678,149,103,344,740
29,159,546,489,411,604,123,111,607,183,167,575,109,286,42,298,69,181,879,657
30,745,341,234,62,743,454,659,223,889,890,841,455,440,520,404,281,195,614,522
31,877,669,591,54,238,633,717,531,682,840,254,831,122,634,171,664,158,551,561
32,439,477,224,204,139,221,108,356,716,179,581,438,754,888,48,244,318,369,52
33,409,781,659,882,743,479,445,642,234,890,776,106,725,812,745,799,440,13,756
34,72,376,205,44,140,98,737,461,21,308,552,633,451,406,813,808,664,831,653
35,660,878,874,165,494,385,757,647,344,748,870,731,675,678,14,290,733,581,173
36,57,253,98,128,359,661,771,262,209,319,72,657,724,15,680,140,535,585,132
37,727,837,410,406,761,760,894,657,403,391,556,398,885,515,297,634,83,181,663
38,572,456,308,190,860,784,424,877,154,592,275,589,629,413,552,688,875,842,665
39,663,128,832,653,42,884,444,319,604,724,37,253,583,209,736,426,72,760,565
40,780,831,477,681,519,367,524,439,427,716,244,179,101,413,873,304,664,208,647
41,875,617,126,831,256,680,567,413,507,557,85,87,490,208,477,284,72,664,716
42,585,489,253,426,514,96,348,210,752,39,128,661,209,879,657,778,132,604,535
43,637,800,578,54,31,137,170,495,332,321,149,22,417,347,582,143,730,723,548
44,72,98,283,209,817,172,737,376,632,490,552,661,680,208,461,260,585,535,564
45,99,344,469,898,602,165,748,619,385,431,870,874,843,876,731,102,827,534,75
46,227,191,389,217,124,470,106,201,627,651,584,13,886,25,331,642,774,277,312
47,495,302,887,399,349,685,228,815,295,823,393,849,496,547,384,770,852,577,307
48,251,661,426,208,125,15,816,879,284,778,179,35,585,729,99,716,296,780,601
49,786,881,603,249,818,283,607,209,861,560,24,830,880,553,50,405,56,592,772
50,405,248,56,553,283,735,253,623,208,715,771,24,829,337,42,585,737,661,279
51,15,771,747,48,251,661,174,487,208,414,248,125,171,284,778,413,359,408,879
52,99,507,702,197,314,477,208,369,410,426,534,403,431,462,398,439,284,613,873
53,768,85,299,278,887,580,864,466,849,601,547,484,145,697,276,75,194,346,876
54,163,740,255,780,831,332,347,681,321,318,530,521,329,122,438,581,524,40,803
55,233,691,149,521,54,687,501,28,705,163,11,321,637,740,631,805,508,137,438
56,50,283,553,253,865,248,208,771,715,271,405,824,112,829,661,560,296,316,24
57,36,657,253,680,87,661,98,410,72,446,319,564,461,604,514,690,684,358,552
58,653,724,72,443,376,172,832,128,140,552,86,275,126,860,406,875,216,511,665
59,185,549,704,325,701,676,242,543,225,899,148,289,516,258,241,428,807,706,683
60,281,277,445,372,455,169,79,392,474,711,651,274,234,796,708,341,765,324,871
61,304,773,687,713,114,439,179,305,740,40,702,831,780,631,11,103,401,339,647
62,745,234,30,841,743,341,659,454,756,223,339,614,455,385,373,375,638,78,290
63,662,771,284,296,525,67,171,413,408,672,112,224,426,314,477,487,72,51,834
64,93,484,71,769,729,276,534,341,460,662,494,196,65,226,165,745,841,290,194
65,114,232,99,878,284,494,748,179,879,67,534,68,385,96,675,165,123,208,93
66,82,11,508,698,20,438,885,96,417,744,214,794,163,357,344,197,255,870,398
67,68,120,284,314,524,99,171,662,771,426,65,876,93,780,232,678,681,408,45
68,67,270,99,816,426,120,524,197,96,314,408,82,879,65,678,843,876,284,15
69,816,604,489,447,657,181,197,369,613,400,410,757,426,879,446,298,99,123,314
70,225,230,192,320,110,639,827,638,711,336,542,541,683,625,228,323,536,676,796
71,494,341,534,675,484,290,748,234,375,481,700,635,619,136,614,385,401,18,889
72,737,443,753,552,44,413,376,875,115,490,98,831,128,873,461,487,817,172,256
73,193,878,182,263,538,660,6,3,675,409,748,846,889,479,136,326,165,790,95
74,675,432,146,748,179,876,310,494,462,865,439,3,780,103,383,232,612,601,273
75,580,754,484,145,534,854,898,746,768,250,647,788,299,45,876,783,356,395,344
76,520,590,628,223,659,502,327,756,743,725,269,234,781,799,844,90,62,226,673
77,505,696,632,335,566,322,115,407,451,98,425,840,34,51,376,674,72,44,671
78,341,234,136,675,614,454,889,91,484,788,194,290,202,764,62,339,838,342,35
79,372,474,445,765,281,796,274,142,404,455,614,745,234,454,60,711,323,889,341
80,209,551,24,490,44,657,72,690,283,42,128,376,98,319,406,684,461,348,172
81,117,757,181,738,35,197,804,703,744,657,678,874,660,310,14,855,806,218,508
82,66,417,403,698,11,537,314,68,508,99,96,197,398,117,707,524,120,678,67
83,181,515,398,117,806,410,262,37,186,87,403,657,489,703,731,406,617,197,507
84,855,11,181,210,358,237,693,96,125,14,703,660,804,153,612,159,401,508,82
85,278,601,729,53,299,567,768,647,876,864,35,27,617,93,276,395,114,660,261
86,443,115,875,753,72,552,860,737,461,592,413,376,51,589,551,140,818,208,308
87,617,83,660,804,41,680,490,117,85,410,657,760,567,477,358,780,11,181,731
88,309,661,601,15,146,125,432,650,401,689,273,171,48,51,831,278,862,85,305
89,109,411,183,546,159,29,575,657,604,489,42,235,14,610,96,357,123,748,310
90,223,485,625,844,494,344,874,17,638,375,742,14,502,534,76,269,590,799,336
91,78,846,660,165,883,35,341,290,339,878,346,342,889,173,876,263,647,790,273
92,885,438,821,873,37,406,663,214,403,426,99,297,761,894,808,837,696,515,408
93,771,114,194,484,284,67,729,278,65,64,85,48,232,165,305,208,15,534,752
94,312,294,370,211,239,540,272,300,775,576,486,25,615,343,418,433,150,467,175
95,846,889,182,234,659,748,743,193,494,30,226,481,165,6,78,62,890,745,614
96,426,125,585,210,68,879,778,408,752,508,11,816,489,14,17,270,197,99,646
97,861,607,830,555,835,881,546,279,560,596,722,772,721,405,553,848,50,29,655
98,44,72,376,209,552,140,663,36,664,406,128,253,761,696,319,311,632,443,653
99,197,843,45,426,879,68,314,816,52,431,67,367,65,870,524,647,602,731,733
100,140,216,717,98,275,72,376,308,407,322,656,420,552,761,205,791,128,34,724
101,507,831,519,413,716,819,40,347,439,780,737,664,395,224,477,122,208,244,427
102,45,527,250,344,336,733,99,706,542,843,702,803,439,606,754,854,356,870,602
103,179,678,646,675,74,660,780,748,878,35,439,647,65,733,773,767,494,146,263
104,413,589,519,424,112,842,875,531,427,716,283,665,395,767,737,477,497,278,518
105,367,814,158,551,834,602,682,303,524,647,617,413,171,352,747,648,431,669,662
106,201,470,440,124,642,389,13,227,627,217,381,191,584,776,897,449,46,743,882
107,629,784,656,308,38,275,717,31,842,265,158,115,688,591,669,633,875,216,819
108,344,874,432,369,326,878,748,165,434,494,6,870,427,45,35,4,731,567,32
109,159,181,29,310,111,81,728,411,575,748,489,650,641,14,123,350,678,757,657
110,252,230,454,484,763,867,323,522,75,192,18,492,754,746,481,30,144,536,827
111,489,123,369,146,733,650,29,462,298,344,878,410,546,181,108,35,109,641,874
112,771,271,497,296,413,395,518,208,224,519,232,15,477,427,898,48,432,278,567
113,719,620,324,774,331,871,639,281,474,378,445,60,541,812,277,711,79,7,896
114,305,65,232,93,401,208,494,35,278,534,439,426,179,612,146,771,284,304,48
115,72,86,552,753,443,140,376,860,875,413,589,737,551,126,308,818,592,128,461
116,516,785,486,2,463,264,211,498,267,587,150,382,839,94,127,386,200,343,418
117,186,181,398,367,255,214,731,403,657,83,417,81,507,197,452,853,306,82,431
118,853,350,117,431,874,602,469,731,648,82,744,306,344,20,452,197,255,599,313
119,474,852,206,719,392,896,765,281,247,577,708,9,745,455,826,449,496,710,544
120,67,68,524,318,681,426,99,82,45,284,843,780,408,171,873,114,716,771,179
121,95,846,889,78,145,193,234,62,700,659,339,743,91,454,281,341,460,745,71
122,831,780,413,284,171,524,716,477,617,256,408,837,507,126,101,40,67,54,367
123,298,183,410,604,208,65,494,879,69,232,752,426,96,489,585,660,816,575,17
124,389,227,584,886,46,217,470,191,106,201,642,479,651,277,440,333,627,533,882
125,96,585,612,426,778,661,879,48,208,210,284,15,401,816,535,514,771,369,884
126,664,873,413,253,407,406,284,726,208,696,41,837,556,507,551,888,275,426,477
127,387,264,498,150,267,558,343,789,779,211,382,386,421,266,2,576,300,785,839
128,253,760,884,72,39,209,140,42,653,832,657,724,556,297,672,585,551,98,37
129,232,613,484,75,304,395,173,534,15,729,114,367,278,675,771,567,876,525,648
130,436,496,899,878,638,581,261,559,790,12,339,330,263,676,536,240,145,344,849
131,865,395,278,432,767,304,202,716,824,601,273,305,271,569,715,383,427,773,439
132,535,317,873,585,426,125,408,96,489,42,262,885,884,657,741,507,703,778,369
133,181,186,262,588,257,489,352,550,138,297,355,410,837,501,132,507,571,535,37
134,818,750,592,552,443,490,461,311,753,413,72,551,359,653,875,283,44,665,737
135,7,708,310,796,445,822,372,844,79,855,338,799,765,675,711,385,635,756,81
136,675,614,78,193,234,341,494,889,660,114,62,454,366,71,274,142,777,339,401
137,233,800,637,770,744,55,698,66,691,28,521,495,11,54,508,707,822,82,43
138,352,705,687,610,82,181,163,186,669,11,501,805,837,54,403,551,508,698,257
139,439,221,746,366,32,854,457,204,45,581,748,18,179,898,559,534,17,344,353
140,552,443,376,128,72,115,653,461,98,737,665,860,413,308,760,592,86,275,407
141,864,787,666,27,525,395,278,580,194,888,307,284,318,662,75,53,672,477,85
142,454,614,404,234,6,366,517,889,445,274,281,327,341,372,136,78,890,869,62
143,899,823,754,54,353,770,163,637,702,263,10,691,221,495,803,149,685,529,867
144,454,460,841,62,614,252,788,30,339,341,323,234,768,281,290,745,110,700,764
145,75,330,883,228,356,263,339,534,768,638,889,754,823,869,517,484,366,439,773
146,273,675,74,748,733,432,773,383,660,650,232,427,494,35,749,462,114,439,65
147,851,8,149,321,353,170,730,501,332,143,259,694,712,214,578,61,606,156,695
148,704,247,185,710,328,258,516,701,325,59,638,545,856,543,293,600,549,336,354
149,20,899,702,332,163,698,82,501,691,805,55,807,417,214,170,398,524,803,102
150,387,343,421,386,127,211,382,300,558,264,576,370,272,433,418,467,312,615,266
151,316,865,248,360,611,23,125,608,847,271,661,208,383,816,771,48,182,123,19
152,630,387,150,576,779,343,789,377,370,266,127,300,386,421,272,382,857,558,433
153,635,675,660,773,193,71,14,35,136,341,263,687,3,748,310,846,700,401,397
154,665,572,499,141,413,424,275,640,877,27,395,511,38,284,423,666,101,784,525
155,466,614,534,375,742,341,455,263,454,494,889,223,290,196,165,619,18,330,75
156,417,438,515,403,22,406,694,37,214,805,149,21,92,664,794,332,808,501,430
157,588,817,680,814,146,442,477,767,122,427,273,865,413,303,831,833,208,733,661
158,648,367,105,731,117,814,617,602,876,427,530,780,531,303,186,853,255,256,452
159,878,660,675,310,182,35,748,804,400,109,650,29,575,879,494,678,862,612,14
160,647,295,495,40,307,299,75,581,682,787,768,898,547,367,302,843,519,395,746
161,251,617,524,48,208,426,771,99,873,367,647,661,585,408,171,93,40,317,831
162,35,846,758,635,878,91,375,660,326,153,263,182,874,240,748,339,459,773,494
163,54,318,805,702,332,82,691,823,149,794,687,521,681,524,32,438,698,682,255
164,489,604,181,703,69,42,684,410,564,337,369,262,507,319,257,680,83,657,398
165,878,748,344,35,385,494,290,538,874,45,742,619,898,263,226,330,757,534,876
166,594,761,417,82,892,398,747,634,699,698,314,727,368,885,22,669,394,515,884
167,872,159,337,29,348,650,69,655,489,693,604,612,164,123,847,703,816,804,42
168,99,426,68,314,575,535,210,304,879,646,67,123,816,262,248,214,17,369,232
169,372,777,668,193,60,78,397,274,869,6,202,342,234,281,339,341,651,889,136
170,794,214,332,682,149,54,163,606,803,495,318,417,255,438,530,244,268,805,82
171,67,284,662,876,780,487,831,413,122,68,647,771,817,52,873,15,477,63,551
172,487,72,44,737,208,672,253,408,585,248,128,51,661,283,284,209,98,322,771
173,731,874,494,660,367,35,876,870,567,844,804,733,748,613,617,290,385,534,678
174,414,51,208,278,271,248,112,771,93,395,661,171,48,251,689,487,497,553,413
175,294,370,94,615,775,312,239,576,540,211,300,433,382,467,272,245,532,343,801
176,481,422,346,165,581,597,768,504,360,18,614,226,326,790,647,454,263,878,65
177,13,301,528,743,756,659,213,62,381,277,269,781,776,651,327,673,841,470,445
178,67,120,394,723,519,415,524,68,170,45,40,105,426,780,171,63,497,329,322
179,780,103,11,74,210,748,48,426,439,65,646,410,879,678,647,114,401,125,40
180,583,203,514,657,604,661,42,125,585,348,337,610,655,703,69,164,489,24,607
181,489,117,703,83,657,410,806,641,398,69,650,804,537,575,604,257,515,646,262
182,675,878,756,748,494,614,846,660,165,35,659,327,193,273,290,234,95,159,78
183,123,585,348,96,410,604,489,679,879,209,210,426,535,125,752,778,42,14,575
184,425,566,22,657,37,21,11,760,403,634,610,254,727,551,840,684,664,537,667
185,701,704,543,59,293,545,148,241,325,685,807,899,542,549,464,247,287,676,809
186,117,669,802,214,507,633,594,727,634,813,83,501,181,398,329,403,367,158,255
187,728,855,411,181,489,257,109,29,289,380,806,641,703,538,893,660,111,757,241
188,857,387,343,386,587,377,418,300,839,498,267,779,458,576,127,264,421,150,895
189,614,290,269,223,675,62,18,385,590,745,742,234,481,781,226,725,494,30,341
190,531,265,877,842,875,589,424,413,379,442,591,561,451,115,86,477,780,569,376
191,217,46,227,389,124,106,470,201,277,13,774,627,324,651,239,642,312,584,294
192,527,336,854,75,492,827,221,754,323,638,230,356,867,110,580,45,206,320,196
193,675,136,73,339,366,372,889,614,846,777,182,274,234,878,454,397,6,263,869
194,278,93,78,580,484,395,360,114,768,729,517,466,518,454,749,305,716,141,898
195,30,628,13,745,449,743,213,659,455,9,62,223,841,381,234,756,445,520,373
196,318,454,366,854,580,827,534,155,492,221,849,898,544,341,206,466,323,299,404
197,99,870,757,879,398,731,68,816,52,69,400,165,431,344,874,369,602,426,878
198,8,393,384,47,577,712,399,618,807,852,637,402,495,143,295,685,570,55,621
199,403,525,646,52,556,702,391,410,870,477,806,439,254,425,11,284,65,32,20
200,759,2,516,386,377,267,498,266,150,523,382,127,343,486,387,418,857,558,587
201,470,642,106,389,882,440,124,627,449,227,217,776,584,46,381,191,13,528,812
202,777,614,274,78,342,278,773,675,383,432,136,146,838,454,131,114,263,601,27
203,604,489,181,657,69,585,183,132,446,262,410,680,369,575,283,741,319,663,703
204,32,139,898,466,544,742,108,746,221,439,729,75,20,754,682,438,263,874,534
205,98,376,44,34,209,684,212,319,632,511,72,262,140,663,461,552,653,260,550
206,323,492,763,827,867,469,544,252,638,823,196,330,326,454,10,192,263,404,366
207,235,135,500,728,751,109,844,756,81,799,354,755,739,445,822,222,796,14,738
208,426,232,585,771,661,284,48,879,253,413,487,395,52,125,778,283,114,248,427
209,128,98,283,253,44,604,24,42,551,183,80,72,663,657,208,837,535,607,39
210,410,96,426,11,585,125,179,535,879,778,253,604,42,771,284,646,68,489,237
211,370,343,300,264,94,421,312,150,433,486,387,576,127,272,386,294,239,382,558
212,461,44,283,376,50,860,632,172,205,552,735,248,98,623,72,824,665,279,209
213,455,13,743,445,195,449,277,392,435,745,628,177,841,673,659,62,9,381,390
214,117,329,398,186,82,417,170,794,255,438,507,530,367,20,181,332,780,664,669
215,318,773,691,746,353,687,495,794,356,163,170,681,840,261,849,682,54,32,521
216,311,275,407,376,551,724,552,761,511,420,72,319,406,863,664,98,126,443,669
217,191,389,227,46,124,470,106,277,584,201,651,774,642,324,886,627,13,333,440
218,733,731,521,678,853,367,876,117,748,326,647,588,602,524,780,255,35,874,870
219,865,283,737,661,112,716,817,413,680,429,337,208,553,271,256,427,715,567,824
220,598,715,553,574,282,622,146,383,194,865,271,316,749,616,131,432,560,864,405
221,854,754,580,898,139,823,559,75,746,32,768,196,192,527,366,457,581,45,439
222,500,377,498,267,266,739,759,2,782,516,789,200,845,467,371,779,418,811,127
223,745,90,659,742,743,269,520,781,375,455,756,485,874,344,725,76,30,234,385
224,439,477,32,413,567,771,112,888,253,27,737,525,101,129,296,63,427,824,664
225,70,676,639,638,545,719,506,827,325,549,320,683,59,192,336,685,330,899,247
226,344,534,165,494,223,898,17,18,234,375,484,874,93,659,76,757,625,327,35
227,46,124,191,389,217,470,106,201,584,886,651,642,627,440,277,13,479,300,333
228,281,356,378,145,823,889,75,638,349,330,547,492,854,302,375,754,341,339,47
229,763,323,492,481,867,827,206,192,318,823,454,196,263,10,139,849,143,353,536
230,110,788,234,404,628,454,638,625,252,192,18,484,827,714,75,534,70,323,327
231,457,193,263,748,310,635,274,481,846,614,375,182,878,889,597,454,366,675,139
232,208,114,65,284,395,426,367,661,427,410,129,876,567,780,477,305,146,613,314
233,28,55,521,508,54,635,263,501,687,691,137,11,678,878,218,773,887,326,581
234,659,62,445,454,889,743,30,341,614,78,745,339,375,756,890,869,142,223,675
235,207,89,187,728,81,181,109,135,855,657,510,411,703,690,380,806,310,489,575
236,641,403,472,837,406,556,833,537,391,740,181,410,21,257,332,37,695,262,489
237,11,675,748,210,494,96,181,878,646,650,74,17,197,69,410,870,398,385,660
238,877,31,780,561,669,451,190,591,5,214,233,413,54,551,831,358,477,87,664
239,312,294,370,576,94,433,272,300,343,532,540,211,418,421,264,175,467,615,25
240,462,35,52,439,702,559,477,567,369,507,427,878,581,284,344,534,657,32,733
241,543,293,807,185,325,464,899,621,545,720,289,704,683,59,701,549,685,676,706
242,289,59,241,185,798,509,701,676,899,225,510,809,428,595,853,706,807,549,149
243,401,305,19,114,93,771,778,112,232,125,48,271,884,194,661,304,67,672,873
244,40,664,682,32,438,602,52,873,367,477,101,794,250,681,439,507,256,224,413
245,433,709,312,294,370,576,382,272,421,558,615,343,239,418,300,388,467,540,266
246,128,653,556,407,140,253,724,72,832,443,58,726,760,406,275,126,63,525,292
247,325,148,704,516,506,328,638,893,330,258,336,455,628,543,223,845,549,796,354
248,208,771,405,829,679,283,50,426,151,585,51,553,337,408,125,661,232,736,865
249,283,209,44,472,210,98,24,632,362,603,179,248,51,335,72,585,260,791,172
250,344,75,524,843,367,749,702,534,99,52,102,439,146,395,773,647,45,65,876
251,48,161,51,771,585,208,487,778,93,125,661,284,15,426,408,716,171,63,52
252,454,110,763,323,536,366,281,144,75,206,145,492,522,230,869,517,481,580,788
253,771,426,752,208,585,128,126,657,296,42,283,741,210,209,760,661,15,224,778
254,556,477,831,760,407,837,664,284,391,303,332,403,352,551,126,199,864,682,425
255,117,329,744,731,403,658,507,54,702,521,367,469,332,508,214,20,82,870,780
256,413,617,875,737,817,567,507,72,680,367,427,477,41,490,122,831,873,171,813
257,181,489,391,410,641,11,37,703,806,403,727,117,657,705,698,291,508,684,472
258,325,545,676,336,549,542,854,148,704,192,638,247,810,330,293,527,543,807,287
259,423,101,332,664,275,475,122,441,831,819,591,154,413,477,499,407,406,780,254
260,44,535,514,583,98,209,362,72,36,565,684,406,262,679,172,552,680,253,340
261,790,581,346,647,35,85,773,339,849,91,883,648,299,145,887,330,660,814,842
262,680,661,837,403,410,879,646,181,741,398,83,585,535,446,426,489,367,408,507
263,889,326,878,457,748,341,823,614,742,385,290,3,310,481,849,773,323,675,165
264,343,387,211,127,421,150,370,498,382,267,418,558,300,386,486,433,576,312,839
265,190,531,842,877,31,379,424,589,561,591,171,451,875,688,376,308,483,442,633
266,789,343,558,387,418,779,467,433,421,127,386,382,300,388,150,576,498,377,264
267,498,127,387,377,516,264,150,523,386,2,343,558,458,421,382,211,779,266,418
268,320,529,823,794,495,899,149,356,170,163,807,545,541,803,682,637,639,702,744
269,590,223,781,520,725,755,756,844,799,189,76,327,659,742,628,90,485,62,745
270,68,816,96,679,197,879,426,291,489,99,69,125,408,524,348,778,67,757,210
271,112,427,567,432,497,208,865,413,232,661,296,477,395,557,447,48,278,19,834
272,312,294,576,370,300,239,343,433,94,211,386,150,421,709,418,540,387,532,615
273,146,650,432,427,767,733,383,448,878,865,675,74,15,182,879,462,660,748,588
274,614,397,454,202,777,675,142,281,193,445,366,310,372,290,136,234,481,341,492
275,216,407,664,308,552,784,126,406,72,322,860,819,311,413,696,376,461,98,592
276,484,85,299,341,53,729,647,93,534,883,768,876,787,601,769,648,129,625,864
277,774,392,435,324,651,217,389,60,871,331,445,584,213,301,124,449,474,333,191
278,395,601,85,194,729,432,27,768,114,93,864,208,439,48,567,305,749,202,232
279,848,623,564,868,248,680,50,44,446,872,125,208,661,715,283,210,212,362,337
280,334,433,421,370,343,300,312,1,211,576,294,762,331,418,386,239,272,266,467
281,228,454,889,378,234,341,455,492,330,638,30,375,142,614,274,440,404,323,62
282,271,557,865,447,834,497,567,427,232,35,661,208,432,617,680,729,477,613,434
283,413,44,208,661,253,248,680,209,771,585,557,865,426,737,427,72,125,24,716
284,67,426,314,208,296,232,662,171,524,413,65,408,585,48,410,771,125,99,780
285,306,525,724,556,314,431,892,834,760,672,503,747,63,551,497,128,657,296,752
286,879,123,878,546,597,622,125,752,182,208,183,35,748,410,146,369,65,69,232
287,469,336,602,330,874,625,527,638,344,488,547,534,356,542,670,295,20,544,102
288,609,490,319,132,552,684,335,180,311,134,362,645,44,209,260,98,818,203,880
289,509,809,267,798,222,893,242,241,500,701,759,59,200,498,538,739,516,2,185
290,341,385,165,534,675,263,748,869,619,889,494,481,614,742,454,635,484,35,234
291,879,197,870,11,68,410,181,270,757,489,537,391,678,641,96,82,183,426,179
292,253,246,653,376,128,209,461,140,126,98,308,750,657,24,592,58,664,72,551
293,325,543,241,545,185,807,701,549,720,685,621,464,704,899,258,287,683,676,488
294,312,239,94,370,272,576,433,540,532,418,300,343,467,211,388,386,25,615,801
295,302,307,685,495,570,349,547,854,47,754,887,580,221,712,160,770,287,496,356
296,284,4,208,48,112,253,477,271,771,567,413,232,778,63,556,426,15,585,123
297,761,690,37,128,884,92,39,311,319,98,394,209,352,663,837,72,873,747,406
298,123,69,17,489,410,494,197,400,613,806,99,226,426,14,20,757,575,96,874
299,876,647,768,887,313,341,85,580,581,484,330,75,849,889,469,883,346,517,898
300,370,343,576,211,312,418,421,433,387,294,386,272,239,150,94,558,264,779,467
